Store,Dept,Date,Weekly_Sales,IsHoliday
7,18,2010-02-19,20569.7,False
7,18,2010-02-26,24247.87,False
7,18,2010-03-05,27177.89,False
7,18,2010-03-12,27000.89,False
7,18,2010-03-19,27650.9,False
7,18,2010-03-26,27919.83,False
7,18,2010-04-02,21745.39,False
7,18,2010-04-09,27152.7,False
7,18,2010-04-16,25097.92,False
7,18,2010-04-23,24641.23,False
7,18,2010-04-30,27383.33,False
7,18,2010-05-07,21882.35,False
7,18,2010-05-14,21840.06,False
7,18,2010-05-21,26685.36,False
7,18,2010-05-28,26389.15,False
7,18,2010-06-04,23437.9,False
7,18,2010-06-11,21552.28,False
7,18,2010-06-18,24563.91,False
7,18,2010-06-25,24446.08,False
7,18,2010-07-02,20297.84,False
7,18,2010-07-09,18261.45,False
7,18,2010-07-16,19474.41,False
7,18,2010-07-23,21511.53,False
7,18,2010-07-30,22300.78,False
7,18,2010-08-06,16688.57,False
7,18,2010-08-13,16793.94,False
7,18,2010-08-20,16914.56,False
7,18,2010-08-27,17513.07,False
7,18,2010-09-03,14228.79,False
7,18,2010-09-10,13760.88,True
7,18,2010-09-17,16346.39,False
7,18,2010-09-24,17064.96,False
7,18,2010-10-01,13420.8,False
7,18,2010-10-08,12907.95,False
7,18,2010-10-15,13957.4,False
7,18,2010-10-22,13900.49,False
7,18,2010-10-29,15236.09,False
7,18,2010-11-05,23087.05,False
7,18,2010-11-12,21529.0,False
7,18,2010-11-19,20562.11,False
7,18,2010-11-26,29494.09,True
7,18,2010-12-03,26408.95,False
7,18,2010-12-10,27338.44,False
7,18,2010-12-17,23248.43,False
7,18,2010-12-24,28906.66,False
7,18,2010-12-31,26021.98,True
7,18,2011-01-07,21304.71,False
7,18,2011-01-14,17080.44,False
7,18,2011-01-21,18885.59,False
7,18,2011-01-28,22677.91,False
7,18,2011-02-04,24726.26,False
7,18,2011-02-11,26605.43,True
7,18,2011-02-18,22221.98,False
7,18,2011-02-25,23370.92,False
7,18,2011-03-04,26442.7,False
7,18,2011-03-11,27941.06,False
7,18,2011-03-18,24471.05,False
7,18,2011-03-25,22123.15,False
7,18,2011-04-01,26537.44,False
7,18,2011-04-08,25249.25,False
7,18,2011-04-15,23481.34,False
7,18,2011-04-22,26832.44,False
7,18,2011-04-29,25761.5,False
7,18,2011-05-06,26020.83,False
7,18,2011-05-13,23580.67,False
7,18,2011-05-20,26386.96,False
7,18,2011-05-27,22721.91,False
7,18,2011-06-03,21649.06,False
7,18,2011-06-10,22733.75,False
7,18,2011-06-17,26414.92,False
7,18,2011-06-24,24639.94,False
7,18,2011-07-01,21897.57,False
7,18,2011-07-08,22445.75,False
7,18,2011-07-15,25970.98,False
7,18,2011-07-22,20227.33,False
7,18,2011-07-29,22451.11,False
7,18,2011-08-05,18524.44,False
7,18,2011-08-12,18501.68,False
7,18,2011-08-19,19568.52,False
7,18,2011-08-26,16561.38,False
7,18,2011-09-02,14327.14,False
7,18,2011-09-09,18365.04,True
7,18,2011-09-16,14704.36,False
7,18,2011-09-23,15302.69,False
7,18,2011-09-30,16788.07,False
7,18,2011-10-07,13572.36,False
7,18,2011-10-14,13768.2,False
7,18,2011-10-21,14308.97,False
7,18,2011-10-28,13854.41,False
7,18,2011-11-04,19466.86,False
7,18,2011-11-11,21919.76,False
7,18,2011-11-18,24250.6,False
7,18,2011-11-25,30756.13,True
7,18,2011-12-02,22872.58,False
7,18,2011-12-09,22863.18,False
7,18,2011-12-16,25261.27,False
7,18,2011-12-23,21015.87,False
7,18,2011-12-30,29163.9,True
7,18,2012-01-06,17360.33,False
7,18,2012-01-13,22368.31,False
7,18,2012-01-20,18919.46,False
7,18,2012-01-27,22825.98,False
7,18,2012-02-03,25249.59,False
7,18,2012-02-10,26382.65,True
7,18,2012-02-17,21196.08,False
7,18,2012-02-24,22825.32,False
7,18,2012-03-02,25185.42,False
7,18,2012-03-09,26101.36,False
7,18,2012-03-16,23820.23,False
7,18,2012-03-23,26914.6,False
7,18,2012-03-30,25937.15,False
7,18,2012-04-06,25494.64,False
7,18,2012-04-13,24715.42,False
7,18,2012-04-20,25820.69,False
7,18,2012-04-27,24495.56,False
7,18,2012-05-04,25516.78,False
7,18,2012-05-11,25571.64,False
7,18,2012-05-18,25929.79,False
7,18,2012-05-25,28986.77,False
7,18,2012-06-01,22938.64,False
7,18,2012-06-08,25047.57,False
7,18,2012-06-15,23610.12,False
7,18,2012-06-22,22742.41,False
7,18,2012-06-29,22963.28,False
7,18,2012-07-06,20065.38,False
7,18,2012-07-13,20611.47,False
7,18,2012-07-20,18613.04,False
7,18,2012-07-27,17796.92,False
7,18,2012-08-03,18033.19,False
7,18,2012-08-10,18367.45,False
7,18,2012-08-17,18158.41,False
7,18,2012-08-24,17348.67,False
7,18,2012-08-31,18188.0,False
7,18,2012-09-07,18928.99,True
7,18,2012-09-14,15862.74,False
7,18,2012-09-21,13896.35,False
7,18,2012-09-28,13612.93,False
7,18,2012-10-05,13673.49,False
7,18,2012-10-12,14092.55,False
7,18,2012-10-19,13839.06,False
7,18,2012-10-26,11993.44,False
7,18,2012-11-02,26152.63,False
7,18,2012-11-09,22482.62,False
7,19,2010-02-05,43280.2,False
7,19,2010-02-12,71037.11,True
7,19,2010-02-19,44145.38,False
7,19,2010-02-26,47105.93,False
7,19,2010-03-05,55174.08,False
7,19,2010-03-12,51617.53,False
7,19,2010-03-19,59797.29,False
7,19,2010-03-26,52814.23,False
7,19,2010-04-02,51198.52,False
7,19,2010-04-09,57991.69,False
7,19,2010-04-16,42453.28,False
7,19,2010-04-23,57634.83,False
7,19,2010-04-30,60978.29,False
7,19,2010-05-07,43680.76,False
7,19,2010-05-14,51834.14,False
7,19,2010-05-21,46511.13,False
7,19,2010-05-28,53621.64,False
7,19,2010-06-04,57672.53,False
7,19,2010-06-11,49793.36,False
7,19,2010-06-18,48041.42,False
7,19,2010-06-25,37848.35,False
7,19,2010-07-02,38756.23,False
7,19,2010-07-09,42066.24,False
7,19,2010-07-16,42835.58,False
7,19,2010-07-23,43685.81,False
7,19,2010-07-30,45131.37,False
7,19,2010-08-06,33522.36,False
7,19,2010-08-13,36256.81,False
7,19,2010-08-20,34705.94,False
7,19,2010-08-27,33427.89,False
7,19,2010-09-03,29276.89,False
7,19,2010-09-10,39400.56,True
7,19,2010-09-17,25015.91,False
7,19,2010-09-24,26801.4,False
7,19,2010-10-01,37304.32,False
7,19,2010-10-08,28180.87,False
7,19,2010-10-15,33260.53,False
7,19,2010-10-22,29609.14,False
7,19,2010-10-29,28425.96,False
7,19,2010-11-05,51028.35,False
7,19,2010-11-12,48792.07,False
7,19,2010-11-19,47784.99,False
7,19,2010-11-26,57970.65,True
7,19,2010-12-03,54823.76,False
7,19,2010-12-10,50222.21,False
7,19,2010-12-17,51099.57,False
7,19,2010-12-24,48992.02,False
7,19,2010-12-31,57617.32,True
7,19,2011-01-07,48811.75,False
7,19,2011-01-14,39436.09,False
7,19,2011-01-21,45915.42,False
7,19,2011-01-28,41308.35,False
7,19,2011-02-04,51010.7,False
7,19,2011-02-11,58666.81,True
7,19,2011-02-18,41889.52,False
7,19,2011-02-25,49009.74,False
7,19,2011-03-04,56161.06,False
7,19,2011-03-11,49473.07,False
7,19,2011-03-18,63514.47,False
7,19,2011-03-25,57045.81,False
7,19,2011-04-01,58904.59,False
7,19,2011-04-08,59374.21,False
7,19,2011-04-15,44953.32,False
7,19,2011-04-22,58391.18,False
7,19,2011-04-29,65339.01,False
7,19,2011-05-06,56819.65,False
7,19,2011-05-13,52439.25,False
7,19,2011-05-20,48785.99,False
7,19,2011-05-27,48372.31,False
7,19,2011-06-03,43686.35,False
7,19,2011-06-10,47330.13,False
7,19,2011-06-17,44718.26,False
7,19,2011-06-24,48302.03,False
7,19,2011-07-01,43212.4,False
7,19,2011-07-08,36668.66,False
7,19,2011-07-15,39916.25,False
7,19,2011-07-22,40549.07,False
7,19,2011-07-29,40453.1,False
7,19,2011-08-05,36192.69,False
7,19,2011-08-12,36501.68,False
7,19,2011-08-19,34914.16,False
7,19,2011-08-26,34196.63,False
7,19,2011-09-02,31420.12,False
7,19,2011-09-09,42124.05,True
7,19,2011-09-16,27807.53,False
7,19,2011-09-23,34321.33,False
7,19,2011-09-30,27358.84,False
7,19,2011-10-07,30624.63,False
7,19,2011-10-14,32262.27,False
7,19,2011-10-21,26611.76,False
7,19,2011-10-28,30598.27,False
7,19,2011-11-04,44421.77,False
7,19,2011-11-11,53018.41,False
7,19,2011-11-18,42273.81,False
7,19,2011-11-25,54021.8,True
7,19,2011-12-02,53706.99,False
7,19,2011-12-09,56173.47,False
7,19,2011-12-16,53542.6,False
7,19,2011-12-23,55253.65,False
7,19,2011-12-30,60975.82,True
7,19,2012-01-06,38807.31,False
7,19,2012-01-13,47500.58,False
7,19,2012-01-20,44215.25,False
7,19,2012-01-27,40859.67,False
7,19,2012-02-03,42427.49,False
7,19,2012-02-10,64417.46,True
7,19,2012-02-17,53842.31,False
7,19,2012-02-24,48045.85,False
7,19,2012-03-02,50734.51,False
7,19,2012-03-09,52454.24,False
7,19,2012-03-16,52662.11,False
7,19,2012-03-23,56863.03,False
7,19,2012-03-30,48689.39,False
7,19,2012-04-06,52693.65,False
7,19,2012-04-13,54462.14,False
7,19,2012-04-20,56416.9,False
7,19,2012-04-27,59105.39,False
7,19,2012-05-04,54898.01,False
7,19,2012-05-11,61073.56,False
7,19,2012-05-18,49316.38,False
7,19,2012-05-25,59828.83,False
7,19,2012-06-01,45165.22,False
7,19,2012-06-08,47350.19,False
7,19,2012-06-15,50411.22,False
7,19,2012-06-22,53504.01,False
7,19,2012-06-29,47356.64,False
7,19,2012-07-06,43853.84,False
7,19,2012-07-13,41445.11,False
7,19,2012-07-20,34710.35,False
7,19,2012-07-27,42387.96,False
7,19,2012-08-03,32551.3,False
7,19,2012-08-10,39817.12,False
7,19,2012-08-17,39837.12,False
7,19,2012-08-24,33723.8,False
7,19,2012-08-31,33279.42,False
7,19,2012-09-07,35866.08,True
7,19,2012-09-14,32812.46,False
7,19,2012-09-21,32822.45,False
7,19,2012-09-28,40052.68,False
7,19,2012-10-05,29028.11,False
7,19,2012-10-12,29980.65,False
7,19,2012-10-19,34362.64,False
7,19,2012-10-26,30444.88,False
7,19,2012-11-02,44259.55,False
7,19,2012-11-09,49805.77,False
7,20,2010-02-05,54232.47,False
7,20,2010-02-12,55520.48,True
7,20,2010-02-19,47697.98,False
7,20,2010-02-26,50018.8,False
7,20,2010-03-05,61033.26,False
7,20,2010-03-12,52793.91,False
7,20,2010-03-19,58290.95,False
7,20,2010-03-26,57606.13,False
7,20,2010-04-02,65398.28,False
7,20,2010-04-09,57840.51,False
7,20,2010-04-16,49887.16,False
7,20,2010-04-23,61037.25,False
7,20,2010-04-30,67960.41,False
7,20,2010-05-07,59444.9,False
7,20,2010-05-14,52695.93,False
7,20,2010-05-21,51371.89,False
7,20,2010-05-28,51952.18,False
7,20,2010-06-04,59565.43,False
7,20,2010-06-11,49993.44,False
7,20,2010-06-18,48616.29,False
7,20,2010-06-25,50687.08,False
7,20,2010-07-02,43509.77,False
7,20,2010-07-09,50240.14,False
7,20,2010-07-16,41018.52,False
7,20,2010-07-23,48858.01,False
7,20,2010-07-30,45077.58,False
7,20,2010-08-06,41609.4,False
7,20,2010-08-13,42749.55,False
7,20,2010-08-20,38202.73,False
7,20,2010-08-27,36988.9,False
7,20,2010-09-03,33218.28,False
7,20,2010-09-10,39351.37,True
7,20,2010-09-17,28663.2,False
7,20,2010-09-24,37147.26,False
7,20,2010-10-01,31863.53,False
7,20,2010-10-08,28341.42,False
7,20,2010-10-15,26080.43,False
7,20,2010-10-22,25430.26,False
7,20,2010-10-29,33175.23,False
7,20,2010-11-05,48379.48,False
7,20,2010-11-12,49047.6,False
7,20,2010-11-19,52887.72,False
7,20,2010-11-26,58558.33,True
7,20,2010-12-03,58241.71,False
7,20,2010-12-10,56227.21,False
7,20,2010-12-17,55426.37,False
7,20,2010-12-24,48780.93,False
7,20,2010-12-31,62571.03,True
7,20,2011-01-07,46793.4,False
7,20,2011-01-14,42205.83,False
7,20,2011-01-21,48946.31,False
7,20,2011-01-28,53021.31,False
7,20,2011-02-04,54033.57,False
7,20,2011-02-11,68962.65,True
7,20,2011-02-18,54297.82,False
7,20,2011-02-25,49143.55,False
7,20,2011-03-04,57140.28,False
7,20,2011-03-11,65298.06,False
7,20,2011-03-18,53884.2,False
7,20,2011-03-25,51563.64,False
7,20,2011-04-01,52768.26,False
7,20,2011-04-08,57024.08,False
7,20,2011-04-15,53375.17,False
7,20,2011-04-22,65806.02,False
7,20,2011-04-29,59038.5,False
7,20,2011-05-06,60611.74,False
7,20,2011-05-13,54896.01,False
7,20,2011-05-20,51109.81,False
7,20,2011-05-27,50348.56,False
7,20,2011-06-03,47608.64,False
7,20,2011-06-10,52765.08,False
7,20,2011-06-17,53472.95,False
7,20,2011-06-24,53815.12,False
7,20,2011-07-01,39325.02,False
7,20,2011-07-08,44640.09,False
7,20,2011-07-15,40977.15,False
7,20,2011-07-22,46075.31,False
7,20,2011-07-29,46352.49,False
7,20,2011-08-05,34387.04,False
7,20,2011-08-12,40883.89,False
7,20,2011-08-19,45045.11,False
7,20,2011-08-26,40479.56,False
7,20,2011-09-02,32612.89,False
7,20,2011-09-09,38647.87,True
7,20,2011-09-16,32490.68,False
7,20,2011-09-23,31032.36,False
7,20,2011-09-30,33710.54,False
7,20,2011-10-07,28403.01,False
7,20,2011-10-14,26524.98,False
7,20,2011-10-21,31798.07,False
7,20,2011-10-28,31302.17,False
7,20,2011-11-04,48574.15,False
7,20,2011-11-11,45676.82,False
7,20,2011-11-18,52079.79,False
7,20,2011-11-25,56241.56,True
7,20,2011-12-02,55181.67,False
7,20,2011-12-09,63681.04,False
7,20,2011-12-16,58708.95,False
7,20,2011-12-23,49689.92,False
7,20,2011-12-30,60132.96,True
7,20,2012-01-06,45183.74,False
7,20,2012-01-13,39729.83,False
7,20,2012-01-20,37492.74,False
7,20,2012-01-27,46542.82,False
7,20,2012-02-03,52655.87,False
7,20,2012-02-10,63826.08,True
7,20,2012-02-17,52418.07,False
7,20,2012-02-24,51069.55,False
7,20,2012-03-02,53260.46,False
7,20,2012-03-09,58561.95,False
7,20,2012-03-16,63122.99,False
7,20,2012-03-23,53984.64,False
7,20,2012-03-30,51647.27,False
7,20,2012-04-06,52763.97,False
7,20,2012-04-13,54010.03,False
7,20,2012-04-20,58974.62,False
7,20,2012-04-27,48100.32,False
7,20,2012-05-04,58215.67,False
7,20,2012-05-11,59136.84,False
7,20,2012-05-18,48149.88,False
7,20,2012-05-25,51834.25,False
7,20,2012-06-01,51665.03,False
7,20,2012-06-08,50748.55,False
7,20,2012-06-15,53471.94,False
7,20,2012-06-22,50758.13,False
7,20,2012-06-29,56532.22,False
7,20,2012-07-06,43494.55,False
7,20,2012-07-13,41130.82,False
7,20,2012-07-20,40843.65,False
7,20,2012-07-27,47268.14,False
7,20,2012-08-03,38035.23,False
7,20,2012-08-10,39869.04,False
7,20,2012-08-17,39806.53,False
7,20,2012-08-24,31813.81,False
7,20,2012-08-31,34484.45,False
7,20,2012-09-07,36414.41,True
7,20,2012-09-14,30886.1,False
7,20,2012-09-21,31932.14,False
7,20,2012-09-28,35684.55,False
7,20,2012-10-05,34245.2,False
7,20,2012-10-12,30516.88,False
7,20,2012-10-19,30620.9,False
7,20,2012-10-26,29485.55,False
7,20,2012-11-02,51263.13,False
7,20,2012-11-09,51724.62,False
8,1,2010-02-05,26799.47,False
8,1,2010-02-12,28543.44,True
8,1,2010-02-19,24313.42,False
8,1,2010-02-26,23076.25,False
8,1,2010-03-05,29132.69,False
8,1,2010-03-12,27906.18,False
8,1,2010-03-19,29032.63,False
8,1,2010-03-26,29867.57,False
8,1,2010-04-02,35014.78,False
8,1,2010-04-09,31810.96,False
8,1,2010-04-16,30571.85,False
8,1,2010-04-23,26592.98,False
8,1,2010-04-30,30462.11,False
8,1,2010-05-07,31536.75,False
8,1,2010-05-14,30379.62,False
8,1,2010-05-21,26989.06,False
8,1,2010-05-28,28571.36,False
8,1,2010-06-04,27048.71,False
8,1,2010-06-11,26012.9,False
8,1,2010-06-18,25563.3,False
8,1,2010-06-25,22271.65,False
8,1,2010-07-02,21946.34,False
8,1,2010-07-09,23853.16,False
8,1,2010-07-16,25020.41,False
8,1,2010-07-23,23525.83,False
8,1,2010-07-30,25365.24,False
8,1,2010-08-06,19750.92,False
8,1,2010-08-13,18480.21,False
8,1,2010-08-20,19122.15,False
8,1,2010-08-27,20669.32,False
8,1,2010-09-03,16936.98,False
8,1,2010-09-10,19702.26,True
8,1,2010-09-17,15151.53,False
8,1,2010-09-24,16071.44,False
8,1,2010-10-01,15848.39,False
8,1,2010-10-08,15607.15,False
8,1,2010-10-15,15092.14,False
8,1,2010-10-22,18407.69,False
8,1,2010-10-29,17154.56,False
8,1,2010-11-05,31337.18,False
8,1,2010-11-12,23237.74,False
8,1,2010-11-19,27329.44,False
8,1,2010-11-26,30881.45,True
8,1,2010-12-03,29275.15,False
8,1,2010-12-10,33556.93,False
8,1,2010-12-17,25161.68,False
8,1,2010-12-24,27890.0,False
8,1,2010-12-31,32975.78,True
8,1,2011-01-07,22316.99,False
8,1,2011-01-14,19434.97,False
8,1,2011-01-21,25787.86,False
8,1,2011-01-28,25862.17,False
8,1,2011-02-04,28142.64,False
8,1,2011-02-11,28813.98,True
8,1,2011-02-18,27488.14,False
8,1,2011-02-25,28753.83,False
8,1,2011-03-04,30373.83,False
8,1,2011-03-11,29342.2,False
8,1,2011-03-18,32782.82,False
8,1,2011-03-25,27787.31,False
8,1,2011-04-01,29987.79,False
8,1,2011-04-08,31919.74,False
8,1,2011-04-15,31171.31,False
8,1,2011-04-22,31760.12,False
8,1,2011-04-29,31695.86,False
8,1,2011-05-06,30695.48,False
8,1,2011-05-13,28598.77,False
8,1,2011-05-20,27814.73,False
8,1,2011-05-27,29781.72,False
8,1,2011-06-03,30141.83,False
8,1,2011-06-10,26837.38,False
8,1,2011-06-17,28180.33,False
8,1,2011-06-24,27132.74,False
8,1,2011-07-01,27187.78,False
8,1,2011-07-08,23125.36,False
8,1,2011-07-15,24511.07,False
8,1,2011-07-22,22038.55,False
8,1,2011-07-29,21287.39,False
8,1,2011-08-05,19864.88,False
8,1,2011-08-12,21753.88,False
8,1,2011-08-19,20883.3,False
8,1,2011-08-26,16558.33,False
8,1,2011-09-02,18322.94,False
8,1,2011-09-09,18225.35,True
8,1,2011-09-16,18471.28,False
8,1,2011-09-23,18062.0,False
8,1,2011-09-30,17100.75,False
8,1,2011-10-07,17320.66,False
8,1,2011-10-14,16022.48,False
8,1,2011-10-21,16563.94,False
8,1,2011-10-28,14485.03,False
8,1,2011-11-04,26115.07,False
8,1,2011-11-11,28632.05,False
8,1,2011-11-18,23822.27,False
8,1,2011-11-25,34089.1,True
8,1,2011-12-02,24508.75,False
8,1,2011-12-09,26447.52,False
8,1,2011-12-16,28493.12,False
8,1,2011-12-23,29588.33,False
8,1,2011-12-30,33468.0,True
8,1,2012-01-06,22260.94,False
8,1,2012-01-13,25454.49,False
8,1,2012-01-20,25607.0,False
8,1,2012-01-27,22589.45,False
8,1,2012-02-03,26043.02,False
8,1,2012-02-10,31528.0,True
8,1,2012-02-17,31661.83,False
8,1,2012-02-24,26927.35,False
8,1,2012-03-02,33160.92,False
8,1,2012-03-09,31183.66,False
8,1,2012-03-16,29211.4,False
8,1,2012-03-23,27932.84,False
8,1,2012-03-30,31294.83,False
8,1,2012-04-06,28486.6,False
8,1,2012-04-13,29458.42,False
8,1,2012-04-20,32000.58,False
8,1,2012-04-27,29813.29,False
8,1,2012-05-04,28527.75,False
8,1,2012-05-11,28732.81,False
8,1,2012-05-18,27840.19,False
8,1,2012-05-25,30517.78,False
8,1,2012-06-01,26968.84,False
8,1,2012-06-08,23973.37,False
8,1,2012-06-15,25842.19,False
8,1,2012-06-22,26101.26,False
8,1,2012-06-29,26086.19,False
8,1,2012-07-06,24504.06,False
8,1,2012-07-13,22069.79,False
8,1,2012-07-20,28441.41,False
8,1,2012-07-27,25975.27,False
8,1,2012-08-03,22071.32,False
8,1,2012-08-10,18232.2,False
8,1,2012-08-17,16647.1,False
8,1,2012-08-24,19336.71,False
8,1,2012-08-31,20342.58,False
8,1,2012-09-07,20500.71,True
8,1,2012-09-14,16574.56,False
8,1,2012-09-21,14897.52,False
8,1,2012-09-28,16377.5,False
8,1,2012-10-05,16050.04,False
8,1,2012-10-12,15719.68,False
8,1,2012-10-19,15712.23,False
8,1,2012-10-26,15323.02,False
8,1,2012-11-02,30191.21,False
8,1,2012-11-09,28172.59,False
8,2,2010-02-05,10133.07,False
8,2,2010-02-12,12748.52,True
8,2,2010-02-19,9726.71,False
8,2,2010-02-26,10362.31,False
8,2,2010-03-05,11695.11,False
8,2,2010-03-12,9551.46,False
8,2,2010-03-19,11086.09,False
8,2,2010-03-26,9055.16,False
8,2,2010-04-02,11002.66,False
8,2,2010-04-09,10580.24,False
8,2,2010-04-16,11699.04,False
8,2,2010-04-23,11638.86,False
8,2,2010-04-30,11125.99,False
8,2,2010-05-07,10558.15,False
8,2,2010-05-14,10731.34,False
8,2,2010-05-21,10362.92,False
8,2,2010-05-28,10261.47,False
8,2,2010-06-04,10499.48,False
8,2,2010-06-11,10590.08,False
8,2,2010-06-18,9306.47,False
8,2,2010-06-25,9592.1,False
8,2,2010-07-02,8238.81,False
8,2,2010-07-09,7129.96,False
8,2,2010-07-16,7965.04,False
8,2,2010-07-23,9232.87,False
8,2,2010-07-30,7694.37,False
8,2,2010-08-06,8134.5,False
8,2,2010-08-13,7609.95,False
8,2,2010-08-20,7181.02,False
8,2,2010-08-27,7269.71,False
8,2,2010-09-03,5614.16,False
8,2,2010-09-10,7116.21,True
8,2,2010-09-17,6757.37,False
8,2,2010-09-24,5760.87,False
8,2,2010-10-01,6216.14,False
8,2,2010-10-08,5098.53,False
8,2,2010-10-15,5180.53,False
8,2,2010-10-22,6601.3,False
8,2,2010-10-29,5724.31,False
8,2,2010-11-05,8930.81,False
8,2,2010-11-12,10350.33,False
8,2,2010-11-19,10263.03,False
8,2,2010-11-26,12024.39,True
8,2,2010-12-03,9765.2,False
8,2,2010-12-10,9996.83,False
8,2,2010-12-17,10486.76,False
8,2,2010-12-24,10800.07,False
8,2,2010-12-31,11778.56,True
8,2,2011-01-07,8297.15,False
8,2,2011-01-14,8360.44,False
8,2,2011-01-21,9027.96,False
8,2,2011-01-28,8679.39,False
8,2,2011-02-04,8278.45,False
8,2,2011-02-11,11102.72,True
8,2,2011-02-18,8713.72,False
8,2,2011-02-25,9840.94,False
8,2,2011-03-04,11073.52,False
8,2,2011-03-11,10395.74,False
8,2,2011-03-18,10090.77,False
8,2,2011-03-25,10369.02,False
8,2,2011-04-01,10818.79,False
8,2,2011-04-08,10096.05,False
8,2,2011-04-15,9603.49,False
8,2,2011-04-22,8895.71,False
8,2,2011-04-29,11719.67,False
8,2,2011-05-06,10721.44,False
8,2,2011-05-13,10611.01,False
8,2,2011-05-20,11355.69,False
8,2,2011-05-27,9276.25,False
8,2,2011-06-03,8106.13,False
8,2,2011-06-10,9702.49,False
8,2,2011-06-17,9633.99,False
8,2,2011-06-24,8109.38,False
8,2,2011-07-01,8420.77,False
8,2,2011-07-08,7923.27,False
8,2,2011-07-15,7656.84,False
8,2,2011-07-22,7967.01,False
8,2,2011-07-29,6586.56,False
8,2,2011-08-05,6628.38,False
8,2,2011-08-12,6565.53,False
8,2,2011-08-19,7267.63,False
8,2,2011-08-26,6869.47,False
8,2,2011-09-02,6368.39,False
8,2,2011-09-09,5787.57,True
8,2,2011-09-16,5652.02,False
8,2,2011-09-23,6328.22,False
8,2,2011-09-30,5909.02,False
8,2,2011-10-07,6117.28,False
8,2,2011-10-14,4902.55,False
8,2,2011-10-21,6064.87,False
8,2,2011-10-28,5436.77,False
8,2,2011-11-04,8783.2,False
8,2,2011-11-11,10072.81,False
8,2,2011-11-18,10200.38,False
8,2,2011-11-25,12126.48,True
8,2,2011-12-02,11900.38,False
8,2,2011-12-09,11268.6,False
8,2,2011-12-16,9580.59,False
8,2,2011-12-23,10347.62,False
8,2,2011-12-30,11924.21,True
8,2,2012-01-06,9514.05,False
8,2,2012-01-13,8908.84,False
8,2,2012-01-20,8061.66,False
8,2,2012-01-27,8760.22,False
8,2,2012-02-03,8485.24,False
8,2,2012-02-10,11521.93,True
8,2,2012-02-17,8706.84,False
8,2,2012-02-24,8141.55,False
8,2,2012-03-02,10959.17,False
8,2,2012-03-09,11061.51,False
8,2,2012-03-16,10689.14,False
8,2,2012-03-23,10161.02,False
8,2,2012-03-30,9267.27,False
8,2,2012-04-06,9652.32,False
8,2,2012-04-13,9815.82,False
8,2,2012-04-20,10442.03,False
8,2,2012-04-27,11557.07,False
8,2,2012-05-04,11186.75,False
8,2,2012-05-11,8951.96,False
8,2,2012-05-18,9740.07,False
8,2,2012-05-25,9717.86,False
8,2,2012-06-01,7506.73,False
8,2,2012-06-08,9839.46,False
8,2,2012-06-15,9227.77,False
8,2,2012-06-22,9327.94,False
8,2,2012-06-29,10426.66,False
8,2,2012-07-06,8243.17,False
8,2,2012-07-13,7903.29,False
8,2,2012-07-20,8559.96,False
8,2,2012-07-27,8878.72,False
8,2,2012-08-03,7122.56,False
8,2,2012-08-10,7341.15,False
8,2,2012-08-17,6876.52,False
8,2,2012-08-24,6911.98,False
8,2,2012-08-31,7020.45,False
8,2,2012-09-07,6832.43,True
8,2,2012-09-14,5783.39,False
8,2,2012-09-21,6726.58,False
8,2,2012-09-28,7031.98,False
8,2,2012-10-05,6459.57,False
8,2,2012-10-12,5123.19,False
8,2,2012-10-19,5078.91,False
8,2,2012-10-26,5183.94,False
8,2,2012-11-02,9433.2,False
8,2,2012-11-09,7235.79,False
8,3,2010-02-05,23502.96,False
8,3,2010-02-12,29718.66,True
8,3,2010-02-19,27637.64,False
8,3,2010-02-26,27594.58,False
8,3,2010-03-05,27789.15,False
8,3,2010-03-12,27008.0,False
8,3,2010-03-19,28203.62,False
8,3,2010-03-26,24994.49,False
8,3,2010-04-02,29339.03,False
8,3,2010-04-09,29364.98,False
8,3,2010-04-16,34224.59,False
8,3,2010-04-23,29399.96,False
8,3,2010-04-30,31116.56,False
8,3,2010-05-07,33335.86,False
8,3,2010-05-14,27033.02,False
8,3,2010-05-21,28079.56,False
8,3,2010-05-28,28281.22,False
8,3,2010-06-04,23365.96,False
8,3,2010-06-11,26416.01,False
8,3,2010-06-18,29491.54,False
8,3,2010-06-25,28805.51,False
8,3,2010-07-02,25680.25,False
8,3,2010-07-09,22271.67,False
8,3,2010-07-16,21341.89,False
8,3,2010-07-23,27695.63,False
8,3,2010-07-30,23864.35,False
8,3,2010-08-06,17369.73,False
8,3,2010-08-13,24026.83,False
8,3,2010-08-20,19798.51,False
8,3,2010-08-27,15239.94,False
8,3,2010-09-03,19386.57,False
8,3,2010-09-10,16987.35,True
8,3,2010-09-17,17766.52,False
8,3,2010-09-24,18536.22,False
8,3,2010-10-01,17318.11,False
8,3,2010-10-08,18467.31,False
8,3,2010-10-15,17759.21,False
8,3,2010-10-22,18862.18,False
8,3,2010-10-29,16300.7,False
8,3,2010-11-05,25865.19,False
8,3,2010-11-12,26008.49,False
8,3,2010-11-19,29689.98,False
8,3,2010-11-26,30458.46,True
8,3,2010-12-03,31314.68,False
8,3,2010-12-10,27309.12,False
8,3,2010-12-17,27351.54,False
8,3,2010-12-24,32105.04,False
8,3,2010-12-31,36421.24,True
8,3,2011-01-07,19407.82,False
8,3,2011-01-14,21858.72,False
8,3,2011-01-21,18636.01,False
8,3,2011-01-28,22756.42,False
8,3,2011-02-04,26390.26,False
